,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
121,14058636,he had a pet frog,he have a pet frog,,,declarative,eng,6,5,2,POLER,pro:sub v det:art n n,CHI,320,Target_Child,320,147.0030185424752,female,8.377,11.484,s,Clinical-MOR,17,256,18485,18485,31504
122,14058637,and then after coming up they had a good smile,and then after come up they have a good smile,,,declarative,eng,12,10,25,POLER,coord adv:tem prep n:gerund prep pro:sub v det:art adj n,CHI,305,Target_Child,305,155.00318281689562,male,212.119,219.183,s,Clinical-MOR,17,256,18473,18473,31498
123,14058638,when while the boy was s boy and dog were sleeping the frog got away,while the boy and dog be sleep the frog get away,,,declarative,eng,14,15,2,POLER,conj det:art n coord n aux part det:art n aux adv,CHI,314,Target_Child,314,113.00232037618842,female,8.824,17.139,s,Clinical-MOR,17,256,18481,18481,31502
124,14058639,I don't know,I do know,,,declarative,eng,4,3,2,POLER,pro:sub mod v,CHI,310,Target_Child,310,87.00178648432205,female,0.001,46.276,s,Clinical-MOR,17,256,18477,18477,31500
125,14058640,he kneeled on a rock,he kneel on a rock,,,declarative,eng,6,5,29,POLER,pro:sub v prep det:art n,CHI,307,Target_Child,307,75.00154007269143,female,117.534,119.888,s,Clinical-MOR,17,256,18474,18474,31499
126,14058641,when he fell asleep his frog escaped,when he fall asleep his frog escape,,,declarative,eng,9,7,3,POLER,conj pro:sub v adv det:poss n v,CHI,320,Target_Child,320,147.0030185424752,female,11.484,16.531,s,Clinical-MOR,17,256,18485,18485,31504
127,14058642,and the dog got got in trouble with the bees,and the dog get in trouble with the bee,,,declarative,eng,11,10,11,POLER,coord det:art n v prep n prep det:art n,CHI,313,Target_Child,313,95.00195075874248,female,43.298,60.738,s,Clinical-MOR,17,256,18478,18478,31501
128,14058643,when they woke up the frog was gone,when they wake up the frog be go,,,declarative,eng,12,8,3,POLER,conj pro:sub v adv det:art n aux part,CHI,314,Target_Child,314,113.00232037618842,female,17.139,20.462,s,Clinical-MOR,17,256,18481,18481,31502
129,14058644,then there was more looking for froggie,then there be more look for frog,,,declarative,eng,11,7,26,POLER,adv:tem adv cop adv part prep n,CHI,305,Target_Child,305,155.00318281689562,male,219.183,222.112,s,Clinical-MOR,17,256,18473,18473,31498
130,14058645,he was sitting on that there,he be sit on that there,,,declarative,eng,9,6,30,POLER,pro:sub aux part adv adv adv,CHI,307,Target_Child,307,75.00154007269143,female,119.888,125.283,s,Clinical-MOR,17,256,18474,18474,31499
131,14058646,clinician prompting,clinician prompt,,,declarative,eng,3,2,3,POLER,n part,INV,None,Investigator,310,87.00178648432205,female,46.276,49.83,s,Clinical-MOR,17,256,18479,18477,31500
132,14058647,in the morning he couldn't find him,in the morning he could find him,,,declarative,eng,8,7,4,POLER,prep det:art n pro:sub mod v pro:obj,CHI,320,Target_Child,320,147.0030185424752,female,16.531,18.833,s,Clinical-MOR,17,256,18485,18485,31504
133,14058648,they looked everywhere,they look everywhere,,,declarative,eng,4,3,4,POLER,pro:sub v adv,CHI,314,Target_Child,314,113.00232037618842,female,,,None,Clinical-MOR,17,256,18481,18481,31502
134,14058649,and there the the the boy look in the tree,and there the boy look in the tree,,,declarative,eng,8,10,12,POLER,coord adv det:art n v prep det:art n,CHI,313,Target_Child,313,95.00195075874248,female,60.738,73.755,s,Clinical-MOR,17,256,18478,18478,31501
135,14058650,and deer knocked him down,and deer knock him down,,,declarative,eng,6,5,31,POLER,coord n v pro:obj adv,CHI,307,Target_Child,307,75.00154007269143,female,125.283,132.533,s,Clinical-MOR,17,256,18474,18474,31499
136,14058651,xxx,,,,declarative,eng,-2147483648,1,4,POLER,,CHI,310,Target_Child,310,87.00178648432205,female,49.83,57.899,s,Clinical-MOR,17,256,18477,18477,31500
137,14058652,they stood behind a log and then went on the other side,they stand behind a log and then go on the other side,,,declarative,eng,14,12,27,POLER,pro:sub v prep det:art n coord adv:tem v prep det:art qn n,CHI,305,Target_Child,305,155.00318281689562,male,222.112,230.665,s,Clinical-MOR,17,256,18473,18473,31498
138,14058653,he looked everywhere,he look everywhere,,,declarative,eng,4,3,5,POLER,pro:sub v adv,CHI,320,Target_Child,320,147.0030185424752,female,18.833,22.318,s,Clinical-MOR,17,256,18485,18485,31504
139,14058654,they even called everywhere,they even call everywhere,,,declarative,eng,5,4,5,POLER,pro:sub adv part adv,CHI,314,Target_Child,314,113.00232037618842,female,20.462,27.645,s,Clinical-MOR,17,256,18481,18481,31502
140,14058655,and the little boy fell in the water,and the little boy fall in the water,,,declarative,eng,9,8,32,POLER,coord det:art adj n v prep det:art n,CHI,307,Target_Child,307,75.00154007269143,female,132.533,142.404,s,Clinical-MOR,17,256,18474,18474,31499
141,14058656,clinician prompting,clinician prompt,,,declarative,eng,3,2,5,POLER,n part,INV,None,Investigator,310,87.00178648432205,female,,,None,Clinical-MOR,17,256,18479,18477,31500
142,14058657,and they fell,and they fall,,,declarative,eng,4,3,13,POLER,coord pro:sub v,CHI,313,Target_Child,313,95.00195075874248,female,73.755,78.422,s,Clinical-MOR,17,256,18478,18478,31501
143,14058658,he searched his clothes,he search his clothes,,,declarative,eng,5,4,6,POLER,pro:sub v det:poss n:pt,CHI,320,Target_Child,320,147.0030185424752,female,22.318,25.065,s,Clinical-MOR,17,256,18485,18485,31504
144,14058659,when the dog was looking he fell out of the window,when the dog be look he fall out of the window,,,declarative,eng,15,11,6,POLER,conj det:art n aux part pro:sub v adv prep det:art n,CHI,314,Target_Child,314,113.00232037618842,female,27.645,35.943,s,Clinical-MOR,17,256,18481,18481,31502
145,14058660,and the dog was on the little boy head,and the dog be on the little boy head,,,declarative,eng,11,9,33,POLER,coord det:art n cop prep det:art adj n n,CHI,307,Target_Child,307,75.00154007269143,female,142.404,146.743,s,Clinical-MOR,17,256,18474,18474,31499
146,14058661,um a little boy's sleeping,a little boy sleep,,,declarative,eng,6,5,6,POLER,det:art adj n part,CHI,310,Target_Child,310,87.00178648432205,female,57.899,115.591,s,Clinical-MOR,17,256,18477,18477,31500
147,14058662,he looked out the window,he look out the window,,,declarative,eng,6,5,7,POLER,pro:sub v prep det:art n,CHI,320,Target_Child,320,147.0030185424752,female,25.065,26.593,s,Clinical-MOR,17,256,18485,18485,31504
148,14058663,then there was two f no froggie and his other frog with their children,then there be frog and his other frog with their child,,,declarative,eng,15,14,28,POLER,adv:tem adv cop n coord det:poss qn n prep det:poss n,CHI,305,Target_Child,305,155.00318281689562,male,230.665,241.302,s,Clinical-MOR,17,256,18473,18473,31498
149,14058664,and the dog was running from the bees,and the dog be run from the bee,,,declarative,eng,12,8,14,POLER,coord det:art n aux part prep det:art n,CHI,313,Target_Child,313,95.00195075874248,female,78.422,81.315,s,Clinical-MOR,17,256,18478,18478,31501
150,14058665,you mean I say it,you mean I say it,,,question,eng,5,5,1,POLER,pro:per adj pro:sub v pro:per,CHI,317,Target_Child,317,119.00244358200374,male,0.001,3.954,s,Clinical-MOR,17,256,18483,18483,31503
151,14058666,he broke the glass,he break the glass,,,declarative,eng,5,4,7,POLER,pro:sub v det:art n,CHI,314,Target_Child,314,113.00232037618842,female,,,None,Clinical-MOR,17,256,18481,18481,31502
152,14058667,and and the frog the frog is getting the jar,and the frog be get the jar,,,declarative,eng,9,10,7,POLER,coord det:art n aux part det:art n,CHI,310,Target_Child,310,87.00178648432205,female,115.591,147.59,s,Clinical-MOR,17,256,18477,18477,31500
153,14058668,and while his dog had an accident he called for him,and while his dog have a accident he call for him,,,declarative,eng,13,11,8,POLER,coord conj det:poss n v det:art n pro:sub v prep pro:obj,CHI,320,Target_Child,320,147.0030185424752,female,30.522,35.843,s,Clinical-MOR,17,256,18485,18485,31504
154,14058669,then he went on an um stick,then he go on a stick,,,declarative,eng,7,7,34,POLER,adv:tem pro:sub v prep det:art n,CHI,307,Target_Child,307,75.00154007269143,female,146.743,152.252,s,Clinical-MOR,17,256,18474,18474,31499
155,14058670,and then the and then the deer ran them off the into the water,and then the deer run them into the water,,,declarative,eng,10,14,15,POLER,coord adv:tem det:art n v pro:obj prep det:art n,CHI,313,Target_Child,313,95.00195075874248,female,81.315,95.598,s,Clinical-MOR,17,256,18478,18478,31501
156,14058672,and the boy was mad,and the boy be mad,,,declarative,eng,7,5,8,POLER,coord det:art n cop adj,CHI,314,Target_Child,314,113.00232037618842,female,35.943,39.751,s,Clinical-MOR,17,256,18481,18481,31502
157,14058673,then he had took froggie home um leaving the other frogs behind,then he have take frog home leave the other frog behind,,,declarative,eng,16,12,29,POLER,adv:tem pro:sub v v n n part det:art qn n adv,CHI,305,Target_Child,305,155.00318281689562,male,245.452,257.668,s,Clinical-MOR,17,256,18473,18473,31498
158,14058674,one day john john uh let me think of a name uh john story,one day let me think of a name john story,,,declarative,eng,11,14,2,POLER,det:num n v pro:obj v prep det:art n n n,CHI,317,Target_Child,317,119.00244358200374,male,3.954,30.446,s,Clinical-MOR,17,256,18483,18483,31503
159,14058675,and it's nighttime,and it,,,declarative,eng,3,3,8,POLER,coord pro:per,CHI,310,Target_Child,310,87.00178648432205,female,147.59,156.013,s,Clinical-MOR,17,256,18477,18477,31500
160,14058676,and he looked in holes,and he look in hole,,,declarative,eng,7,5,9,POLER,coord pro:sub v prep n,CHI,320,Target_Child,320,147.0030185424752,female,35.843,39.58,s,Clinical-MOR,17,256,18485,18485,31504
161,14058677,then he went in the stick,then he go in the stick,,,declarative,eng,7,6,35,POLER,adv:tem pro:sub v prep det:art n,CHI,307,Target_Child,307,75.00154007269143,female,152.252,158.727,s,Clinical-MOR,17,256,18474,18474,31499
162,14058678,the boy the b dog gave him a big kiss,the dog give him a big kiss,,,declarative,eng,8,10,9,POLER,det:art n v pro:obj det:art adj n,CHI,314,Target_Child,314,113.00232037618842,female,39.751,43.472,s,Clinical-MOR,17,256,18481,18481,31502
163,14058679,and they didn't find the frog in the water,and they do find the frog in the water,,,declarative,eng,11,9,16,POLER,coord pro:sub mod v det:art n prep det:art n,CHI,313,Target_Child,313,95.00195075874248,female,95.598,101.916,s,Clinical-MOR,17,256,18478,18478,31501
164,14058680,he wasn't there either,he be there either,,,declarative,eng,7,4,10,POLER,pro:sub cop adv adv,CHI,320,Target_Child,320,147.0030185424752,female,39.58,43.325,s,Clinical-MOR,17,256,18485,18485,31504
165,14058681,then what happens tell me what happens next,then what happen tell me what happen next,,,declarative,eng,10,8,9,POLER,adv:tem pro:int v v pro:obj pro:int v adv,INV,None,Investigator,310,87.00178648432205,female,156.013,159.637,s,Clinical-MOR,17,256,18479,18477,31500
166,14058682,one day john story found found a frog in the wood in the woods,one day john story find a frog in the wood,,,declarative,eng,12,14,3,POLER,det:num n n n v det:art n prep det:art n,CHI,317,Target_Child,317,119.00244358200374,male,30.446,41.195,s,Clinical-MOR,17,256,18483,18483,31503
167,14058684,and he found the froggie um family,and he find the frog family,,,declarative,eng,8,7,36,POLER,coord pro:sub v det:art n n,CHI,307,Target_Child,307,75.00154007269143,female,158.727,175.674,s,Clinical-MOR,17,256,18474,18474,31499
168,14058685,they start they cried frog,they cry frog,,,declarative,eng,4,5,10,POLER,pro:sub v n,CHI,314,Target_Child,314,113.00232037618842,female,,,None,Clinical-MOR,17,256,18481,18481,31502
169,14058686,they looked behind the log and found the the frog,they look behind the log and find the frog,,,declarative,eng,11,10,17,POLER,pro:sub v prep det:art n coord v det:art n,CHI,313,Target_Child,313,95.00195075874248,female,101.916,108.731,s,Clinical-MOR,17,256,18478,18478,31501
170,14058687,and then it's uh night,and then it night,,,declarative,eng,5,5,10,POLER,coord adv:tem pro:per n,CHI,310,Target_Child,310,87.00178648432205,female,,,None,Clinical-MOR,17,256,18477,18477,31500
171,14058688,and he was keeping him as and he was keeping him as a pet,and he be keep him as a pet,,,declarative,eng,11,14,4,POLER,coord pro:sub aux part pro:obj conj det:art n,CHI,317,Target_Child,317,119.00244358200374,male,,,None,Clinical-MOR,17,256,18483,18483,31503
172,14058689,he climbed up a tree and looked in the hollow hole,he climb up a tree and look in the hollow hole,,,declarative,eng,13,11,11,POLER,pro:sub v prep det:art n coord v prep det:art adj n,CHI,320,Target_Child,320,147.0030185424752,female,47.416,50.756,s,Clinical-MOR,17,256,18485,18485,31504
173,14058692,but nowhere was the frog to be seen,but nowhere be the frog to be see,,,declarative,eng,11,8,11,POLER,conj n cop det:art n inf aux part,CHI,314,Target_Child,314,113.00232037618842,female,43.472,55.282,s,Clinical-MOR,17,256,18481,18481,31502
174,14058693,and and he he was he said hi to the frog,and he say hi to the frog,,,declarative,eng,8,11,37,POLER,coord pro:sub v co prep det:art n,CHI,307,Target_Child,307,75.00154007269143,female,,,None,Clinical-MOR,17,256,18474,18474,31499
175,14058694,one day one day when he went to bed the frog had a great escape,one day when he go to bed the frog have a great escape,,,declarative,eng,15,15,5,POLER,det:num n conj pro:sub v prep n det:art n v det:art adj n,CHI,317,Target_Child,317,119.00244358200374,male,41.195,52.588,s,Clinical-MOR,17,256,18483,18483,31503
176,14058695,and then they went k home,and then they go home,,,declarative,eng,6,6,18,POLER,coord adv:tem pro:sub v adv,CHI,313,Target_Child,313,95.00195075874248,female,108.731,111.485,s,Clinical-MOR,17,256,18478,18478,31501
177,14058696,but that was somebody else's home,but that be somebody else home,,,declarative,eng,10,6,12,POLER,conj pro:dem cop pro:indef adj n,CHI,320,Target_Child,320,147.0030185424752,female,50.756,55.163,s,Clinical-MOR,17,256,18485,18485,31504
178,14058697,they looked in holes bees by bees,they look in hole by bee,,,declarative,eng,9,7,12,POLER,pro:sub v prep n prep n,CHI,314,Target_Child,314,113.00232037618842,female,,,None,Clinical-MOR,17,256,18481,18481,31502
179,14058698,and now the next day john was wondering where he is,and now the next day john be wonder where he be,,,declarative,eng,15,11,6,POLER,coord adv det:art adj n n aux part pro:rel pro:sub cop,CHI,317,Target_Child,317,119.00244358200374,male,52.588,58.399,s,Clinical-MOR,17,256,18483,18483,31503
180,14058699,excellent job,excellent job,,,declarative,eng,2,2,19,POLER,adj n,INV,None,Investigator,313,95.00195075874248,female,111.485,114.475,s,Clinical-MOR,17,256,18480,18478,31501
181,14058700,and then the frog's gone,and then the frog go,,,declarative,eng,7,5,11,POLER,coord adv:tem det:art n part,CHI,310,Target_Child,310,87.00178648432205,female,159.637,172.732,s,Clinical-MOR,17,256,18477,18477,31500
182,14058701,but all they got was an angry groundhog and a sting on the head,but all they get be a angry and a sting on the head,,,declarative,eng,16,14,13,POLER,conj pro:indef pro:sub v cop det:art adj coord det:art n prep det:art n,CHI,314,Target_Child,314,113.00232037618842,female,55.282,75.694,s,Clinical-MOR,17,256,18481,18481,31502
183,14058702,pickles the frog had escaped,pickle the frog have escape,,,declarative,eng,8,5,7,POLER,v det:art n aux part,CHI,317,Target_Child,317,119.00244358200374,male,,,None,Clinical-MOR,17,256,18483,18483,31503
184,14058704,and then the doggie says oh no,and then the dog say oh no,,,declarative,eng,9,7,12,POLER,coord adv:tem det:art n v co co,CHI,310,Target_Child,310,87.00178648432205,female,172.732,178.791,s,Clinical-MOR,17,256,18477,18477,31500
185,14058705,and he looked everywhere for him,and he look everywhere for him,,,declarative,eng,7,6,8,POLER,coord pro:sub v adv prep pro:obj,CHI,317,Target_Child,317,119.00244358200374,male,58.399,63.691,s,Clinical-MOR,17,256,18483,18483,31503
186,14058706,he climbed up the rocks and looked over,he climb up the rock and look over,,,declarative,eng,11,8,13,POLER,pro:sub v prep det:art n coord v adv,CHI,320,Target_Child,320,147.0030185424752,female,55.163,64.276,s,Clinical-MOR,17,256,18485,18485,31504
187,14058708,good job nice and loud,good job nice and loud,,,declarative,eng,5,5,13,POLER,adj n adj coord adj,INV,None,Investigator,310,87.00178648432205,female,,,None,Clinical-MOR,17,256,18479,18477,31500
